0.276956559,0.814536341,-1.924511733,-3.849023466,-10.83535993,-14.6843834
0.277808733,0.817042607,-1.957765933,-3.915531866,-10.82634296,-14.74187482
0.278660907,0.819548872,-2.001133203,-4.002266405,-10.8315081,-14.83377451
0.279513081,0.822055138,-2.050702246,-4.101404492,-10.85338404,-14.95478853
0.280365255,0.824561404,-2.091560805,-4.183121611,-10.88326447,-15.06638608
0.281217429,0.827067669,-2.126884987,-4.253769974,-10.91715895,-15.17092893
0.282069603,0.829573935,-2.155431963,-4.310863926,-10.95480106,-15.26566498
0.282921777,0.832080201,-2.179573784,-4.359147569,-11.0085881,-15.36773567
0.283773951,0.834586466,-2.203823476,-4.407646953,-11.07662795,-15.4842749
0.284626125,0.837092732,-2.226611407,-4.453222814,-11.12411517,-15.57733799
0.285478299,0.839598997,-2.25339026,-4.50678052,-11.13251323,-15.63929375
0.286330473,0.842105263,-2.304407417,-4.608814835,-11.12532375,-15.73413859
0.287182647,0.844611529,-2.366923544,-4.733847089,-11.11188553,-15.84573261
0.288034821,0.847117794,-2.382515385,-4.76503077,-11.09559138,-15.86062215
0.288886995,0.84962406,-2.382553553,-4.765107107,-11.07945272,-15.84455983
0.289739169,0.852130326,-2.382580197,-4.765160394,-11.06227341,-15.8274338
0.290591343,0.854636591,-2.382596676,-4.765193352,-11.0410805,-15.80627385
0.291443517,0.857142857,-2.382604352,-4.765208703,-11.02052499,-15.78573369
0.292295691,0.859649123,-2.382185104,-4.764370208,-11.0114051,-15.77577531
0.293147865,0.862155388,-2.378829892,-4.757659784,-11.01034851,-15.76800829
0.294000039,0.864661654,-2.372785435,-4.745570869,-11.01039418,-15.75596505
0.294852213,0.86716792,-2.364852541,-4.729705082,-11.01045635,-15.74016143
0.295704387,0.869674185,-2.355832022,-4.711664044,-11.01052136,-15.72218541
0.296556561,0.872180451,-2.34408288,-4.68816576,-11.01057805,-15.69874381
0.297408735,0.874686717,-2.322953569,-4.645907138,-11.01053545,-15.65644259
0.298260909,0.877192982,-2.301377108,-4.602754216,-11.00827129,-15.61102551
0.299113083,0.879699248,-2.290072308,-4.580144616,-10.99888129,-15.57902591
0.299965258,0.882205514,-2.293219896,-4.586439791,-10.98501248,-15.57145228
0.300817432,0.884711779,-2.302502878,-4.605005756,-10.97006775,-15.5750735
0.301669606,0.887218045,-2.313598665,-4.62719733,-10.95712439,-15.58432172
